ID,Name,Category,Price,Quantity
1,LG A45,Television,150.60,64
2,Samsung L001,Television,55.99,20
3,Artel AR4,Television,150.00,102
4,Samsung A30,SmartPhone,10.99,60
5,LG L1,SmartPhone,200.00,50
6,Vivo Y31,SmartPhone,180.00,40
7,Vivo V10,SmartPhone,165.00,36
8,Acer Aspire G-571,Notebook,60.50,3
9,Asus A-50,Notebook,62.00,5
10,Lenovo Thinkpad,Notebook,68.30,7
11,Lenovo Idepad,Notebook,67.20,9
12,LG L-21A,Monitor,25.00,5
13,LG K-5,Monitor,23.40,4
14,Ziffler ZK-01,Monitor,24.50,8
15,Artel A-22,Monitor,21.50,11
16,Genius G-12,Keyboard,15.50,13
17,XTech C20,Keyboard,18.00,18
18,XTech M135,Keyboard,18.00,18
19,XTech M135,Mouse,13.00,12
20,Genius V521,Mouse,12.00,12
21,Genius G-45,Mouse,11.50,15
22,Ziffler ZF102,Mouse,14.20,19